Unnamed: 0,recipe_name,prep_time,cook_time,total_time,servings,yield,ingredients,directions,rating,url,cuisine_path,nutrition,timing,img_src,cleaned_ingredients,quantity
127,Applesauce Pork Chops,15 mins,45 mins,1 hrs,2,,"1 tablespoon butter, 1  apple - peeled, cored, and sliced, ¼ cup chopped onion, 2  (1/2-inch thick) pork chops, ½ teaspoon salt,   ground black pepper to taste, ¾ cup applesauce, 2 tablespoons brown sugar, ½ teaspoon ground mustard, ⅛ teaspoon ground cinnamon","Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",4.4,https://www.allrecipes.com/recipe/229254/applesauce-pork-chops/,/Main Dishes/Pork/Pork Chop Recipes/Baked/,"Total Fat 18g 23%, Saturated Fat 8g 40%, Cholesterol 78mg 26%, Sodium 674mg 29%, Total Carbohydrate 36g 13%, Dietary Fiber 3g 12%, Total Sugars 30g, Protein 24g, Vitamin C 6mg 31%, Calcium 47mg 4%, Iron 1mg 7%, Potassium 586mg 12%","Prep Time: 15 mins, Cook Time: 45 mins, Total Time: 1 hrs, Servings: 2",https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,tablespoon|butter| |apple|peeled|cored|sliced|¼|cup|chopped|onion| |inch|thick|pork|chops|½|teaspoon|salt|  |ground|black|pepper|taste|¾|cup|applesauce|tablespoons|brown|sugar|½|teaspoon|ground|mustard|⅛|teaspoon|ground|cinnamon,1|1|2|1/2|2
177,Cherry Chicken Salad,15 mins,,45 mins,4,4 servings,"3  cooked, boneless chicken breast halves, diced, ⅓ cup  dried cherries, ⅓ cup diced celery, ⅓ cup toasted, chopped pecans, ⅓ cup low-fat mayonnaise, 1 tablespoon buttermilk, ½ teaspoon salt, ½ teaspoon ground black pepper, ⅓ cup cubed apples (Optional)","In a large bowl, combine the chicken, dried cherries, celery, nuts, mayonnaise, milk, salt and pepper and apple if desired. Toss together well and refrigerate until chilled. Serve on toasted cracked wheat bread or croissants.",4.7,https://www.allrecipes.com/recipe/16225/cherry-chicken-salad/,/Salad/,"Total Fat 13g 16%, Saturated Fat 2g 12%, Cholesterol 62mg 21%, Sodium 356mg 15%, Total Carbohydrate 12g 4%, Dietary Fiber 2g 8%, Total Sugars 8g, Protein 24g, Vitamin C 1mg 5%, Calcium 34mg 3%, Iron 1mg 7%, Potassium 230mg 5%","Prep Time: 15 mins, Additional Time: 30 mins, Total Time: 45 mins, Servings: 4, Yield: 4 servings",https://www.allrecipes.com/thmb/aKCKs0GrF4JY1s3kTEqZgsx8wf0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/39072-ddc963c7bc114cedad71d6420951c314.jpg, |cooked|boneless|chicken|breast|halves|diced|⅓|cup| |dried|cherries|⅓|cup|diced|celery|⅓|cup|toasted|chopped|pecans|⅓|cup|low|fat|mayonnaise|tablespoon|buttermilk|½|teaspoon|salt|½|teaspoon|ground|black|pepper|⅓|cup|cubed|apples|Optional,3|1
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,30 mins,4,4 servings,"4 cups vegetable broth, 6 tablespoons butter, divided, 1 tablespoon extra-virgin olive oil, 1  green onion, finely chopped, 1 (12 ounce) package Arborio rice, ½ cup dry white wine, 14  small fresh figs, divided, 4 thin slices  prosciutto, finely chopped, 1 cup grated Pecorino-Romano cheese, or to taste","Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",5.0,https://www.allrecipes.com/recipe/266191/risotto-with-fresh-figs-and-prosciutto/,/Main Dishes/Rice/Risotto Recipes/,"Total Fat 30g 38%, Saturated Fat 16g 82%, Cholesterol 72mg 24%, Sodium 1083mg 47%, Total Carbohydrate 100g 36%, Dietary Fiber 6g 22%, Total Sugars 26g, Protein 17g, Vitamin C 4mg 18%, Calcium 320mg 25%, Iron 2mg 9%, Potassium 362mg 8%","Prep Time: 10 mins, Cook Time: 20 mins, Total Time: 30 mins, Servings: 4, Yield: 4 servings",https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,cups|vegetable|broth|tablespoons|butter|divided|tablespoon|extra|virgin|olive|oil| |green|onion|finely|chopped|ounce|package|Arborio|rice|½|cup|dry|white|wine| |small|fresh|figs|divided|thin|slices| |prosciutto|finely|chopped|cup|grated|Pecorino|Romano|cheese|taste,4|6|1|1|1|12|14|4|1
238,Fresh Fig and Prosciutto Pasta Sauce,10 mins,10 mins,20 mins,4,4 servings,"2 tablespoons butter, 2 tablespoons all-purpose flour, ½ teaspoon salt, 1 cup milk, 6 thin slices  prosciutto, cut into thin strips, 6  fresh figs, stemmed and quartered, 1 tablespoon lemon zest, ¼ teaspoon lemon pepper seasoning, or to taste","Heat butter in a saucepan over low heat; gradually stir flour into melted butter until smooth and bubbly, 2 to 4 minutes. Add salt; stir to combine. Remove from heat; gradually stir in milk until smooth.
Return white sauce to stovetop; bring to a boil. Reduce heat and simmer over low heat.
Cook and stir prosciutto and figs in a non-stick pan over medium heat until warm, about 5 minutes. Stir lemon zest and lemon pepper seasoning into the white sauce. Serve figs and prosciutto atop sauce.",3.9,https://www.allrecipes.com/recipe/228556/fresh-fig-and-prosciutto-pasta-sauce/,/Sauces and Condiments/Sauces/Pasta Sauces/Creamy/,"Total Fat 11g 14%, Saturated Fat 6g 29%, Cholesterol 30mg 10%, Sodium 592mg 26%, Total Carbohydrate 21g 7%, Dietary Fiber 2g 9%, Total Sugars 15g, Protein 5g, Vitamin C 4mg 18%, Calcium 102mg 8%, Iron 1mg 3%, Potassium 274mg 6%","Prep Time: 10 mins, Cook Time: 10 mins, Total Time: 20 mins, Servings: 4, Yield: 4 servings",https://www.allrecipes.com/thmb/FwOOO6OLAgN6esIAoeabFCIMKWg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1992301-a6d9ff2eb15e4cb8953f4b9eb41a4603.jpg,tablespoons|butter|tablespoons|purpose|flour|½|teaspoon|salt|cup|milk|thin|slices| |prosciutto|cut|thin|strips| |fresh|figs|stemmed|quartered|tablespoon|lemon|zest|¼|teaspoon|lemon|pepper|seasoning|taste,2|2|1|6|6|1
253,Refreshing Cucumber Watermelon Salad,15 mins,,25 mins,10,10 servings,"1 small red onion, halved and sliced into thin half-moons, 2 tablespoons lime juice, or more to taste, 2 tablespoons extra-virgin olive oil, 1  seedless watermelon, cut into cubes, 3  baby cucumbers, seeded and cut into cubes, 1 cup crumbled feta cheese, ½ cup mint leaves, sliced thinly","Mix red onion with lime juice in a bowl; set side to marinate at least 10 minutes. Stir olive oil into mixture.
Toss watermelon, baby cucumbers, and feta cheese together in a large bowl. Pour the red onion mixture over the watermelon mixture; toss to coat. Sprinkle mint over the salad; toss.",4.4,https://www.allrecipes.com/recipe/222728/refreshing-cucumber-watermelon-salad/,/Salad/Vegetable Salad Recipes/Cucumber Salad Recipes/,"Total Fat 7g 8%, Saturated Fat 3g 14%, Cholesterol 13mg 4%, Sodium 172mg 7%, Total Carbohydrate 36g 13%, Dietary Fiber 2g 7%, Total Sugars 29g, Protein 5g, Vitamin C 39mg 194%, Calcium 110mg 8%, Iron 1mg 7%, Potassium 529mg 11%","Prep Time: 15 mins, Additional Time: 10 mins, Total Time: 25 mins, Servings: 10, Yield: 10 servings",https://www.allrecipes.com/thmb/HZOCddZET_a5p2izXu58DStrLJE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2254698-820b1dca6223417293be5de41939c331.jpg,small|red|onion|halved|sliced|thin|half|moons|tablespoons|lime|juice|taste|tablespoons|extra|virgin|olive|oil| |seedless|watermelon|cut|cubes| |baby|cucumbers|seeded|cut|cubes|cup|crumbled|feta|cheese|½|cup|mint|leaves|sliced|thinly,1|2|2|1|3|1
328,Pan-Fried Shrimp,5 mins,5 mins,10 mins,4,1 pound shrimp,"8 tablespoons butter, divided, 1 pound peeled and deveined bay shrimp, 1 tablespoon lemon juice, divided, 1 pinch garlic salt, or to taste,   salt and ground black pepper to taste","Melt 6 tablespoons butter in a large skillet over high heat. Add shrimp; cook and stir in hot butter until browned, about 2 minutes. Reduce heat to medium-low.
Stir in 1 1/2 teaspoons lemon juice, garlic salt, salt, and pepper; cook until heated through, about 1 minute. Remove from heat; stir in remaining 2 tablespoons butter and 1 1/2 teaspoons lemon juice.",4.5,https://www.allrecipes.com/recipe/258426/pan-fried-shrimp/,/Seafood/Shellfish/Shrimp/,"Total Fat 24g 31%, Saturated Fat 15g 74%, Cholesterol 234mg 78%, Sodium 483mg 21%, Total Carbohydrate 0g 0%, Total Sugars 0g, Protein 19g, Vitamin C 4mg 19%, Calcium 42mg 3%, Iron 3mg 15%, Potassium 173mg 4%","Prep Time: 5 mins, Cook Time: 5 mins, Total Time: 10 mins, Servings: 4, Yield: 1 pound shrimp",https://www.allrecipes.com/thmb/-B_6W9N3G5M3A0RlkzJlDF23ckw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4600372-d5c775915fe34f12a76d6dede8b6a4af.jpg,tablespoons|butter|divided|pound|peeled|deveined|bay|shrimp|tablespoon|lemon|juice|divided|pinch|garlic|salt|taste|  |salt|ground|black|pepper|taste,8|1|1|1
451,Gorgonzola Pear Pasta,10 mins,15 mins,25 mins,2,,"9 ounces penne pasta, 2 tablespoons butter, ½ cup grated Parmesan cheese, 3 tablespoons crumbled Gorgonzola cheese, ½ cup heavy whipping cream, 1 large pear, peeled and cubed, ½ cup chopped toasted walnuts,   ground black pepper to taste","Bring a large pot of lightly salted water to a rolling boil. Cook penne in the boiling water, stirring occasionally, until tender yet firm to the bite, about 11 minutes; drain.
Return drained pasta to the pot; stir butter, Parmesan cheese, and Gorgonzola cheese into pasta and place over medium heat; cook until the cheese is completely melted. Pour cream into pasta mixture; stir. Remove from heat and fold in pear. Top with walnuts. Season with pepper and serve.",4.6,https://www.allrecipes.com/recipe/206356/gorgonzola-pear-pasta/,/Main Dishes/Pasta/,"Total Fat 69g 88%, Saturated Fat 29g 146%, Cholesterol 147mg 49%, Sodium 712mg 31%, Total Carbohydrate 237g 86%, Dietary Fiber 28g 99%, Total Sugars 17g, Protein 74g, Vitamin C 5mg 26%, Calcium 389mg 30%, Iron 1mg 8%, Potassium 333mg 7%","Prep Time: 10 mins, Cook Time: 15 mins, Total Time: 25 mins, Servings: 2",https://www.allrecipes.com/thmb/oHJcVNwpTSwFVg_bJ32wQdVKXdQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/417586-bac5d533d4e040119a884043146e476c.jpg,ounces|penne|pasta|tablespoons|butter|½|cup|grated|Parmesan|cheese|tablespoons|crumbled|Gorgonzola|cheese|½|cup|heavy|whipping|cream|large|pear|peeled|cubed|½|cup|chopped|toasted|walnuts|  |ground|black|pepper|taste,9|2|3|1
582,Joy's Easy Banana Bread,15 mins,1 hrs,1 hrs 15 mins,10,1 9x5-inch loaf,"3  ripe bananas, mashed, 1 cup white sugar, 1  egg, ¼ cup melted butter, 1 ½ cups all-purpose flour, 1 teaspoon baking soda, 1 teaspoon salt","Preheat the oven to 325 degrees F (165 degrees C). Grease a 9x5-inch loaf pan.
Combine bananas, sugar, egg, and butter together in a bowl. Mix flour and baking soda together in a separate bowl; stir into banana mixture until batter is just mixed. Stir in salt; pour batter into the prepared loaf pan.
Bake in the preheated oven until a toothpick inserted in the center of the bread comes out clean, about 1 hour.











Dotdash Meredith Food Studios
",4.8,https://www.allrecipes.com/recipe/241707/joys-easy-banana-bread/,/Bread/Quick Bread Recipes/Fruit Bread Recipes/Banana Bread/,"Total Fat 5g 7%, Saturated Fat 3g 16%, Cholesterol 31mg 10%, Sodium 399mg 17%, Total Carbohydrate 42g 15%, Dietary Fiber 1g 5%, Total Sugars 24g, Protein 3g, Vitamin C 3mg 16%, Calcium 9mg 1%, Iron 1mg 6%, Potassium 155mg 3%","Prep Time: 15 mins, Cook Time: 1 hrs, Total Time: 1 hrs 15 mins, Servings: 10, Yield: 1 9x5-inch loaf",https://www.allrecipes.com/thmb/j7X-zgn5hOCJDqi21G0PHjZtPyQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/241707-joys-easy-banana-bread-mfs-287-a6d07a3519d74ba0b420fa5cbcef4909.jpg, |ripe|bananas|mashed|cup|white|sugar| |egg|¼|cup|melted|butter|½|cups|purpose|flour|teaspoon|baking|soda|teaspoon|salt,3|1|1|1|1|1
657,Char Siu (Chinese Barbeque Pork),15 mins,1 hrs 10 mins,2 days 1 hrs 25 mins,4,4 servings,"2 tablespoons honey, 2 tablespoons Shaoxing cooking wine, 1 tablespoon hoisin sauce, 1 tablespoon pureed kiwi, 1 tablespoon Chinese dark soy sauce, 1 tablespoon Thai chile sauce, 2 cloves garlic, grated, 2 teaspoons oyster sauce, ½ teaspoon Chinese five-spice powder, 1 ½ pounds pork belly, skin removed","Mix honey, cooking wine, hoisin sauce, kiwi, dark soy sauce, chile sauce, garlic, oyster sauce, and five-spice powder together in a large resealable plastic bag. Add pork belly. Seal bag, pressing out as much air as possible.
Place bag on a plate and marinate pork belly in the refrigerator, flipping occasionally, for at least 2 days.
Preheat oven to 275 degrees F (135 degrees C) with a rack in the upper third of the oven. Set a wire rack on a rimmed baking sheet.
Place pork belly on the wire rack, reserving marinade.
Bake pork belly in the preheated oven until the internal temperature reaches 160 degrees F (71 degrees C), about 1 hour. Remove pork belly from the oven; baste with reserved marinade.
Move oven rack to the top position and preheat the oven's broiler.
Broil pork until it is dark and glossy and the edges start to blacken, about 5 minutes. Flip and baste on the second side. Continue broiling until second side darkens and starts to blacken, about 5 minutes more. Slice with a sharp knife.",5.0,https://www.allrecipes.com/recipe/257428/char-siu-chinese-barbeque-pork/,/Cuisine/Asian/Chinese/,"Total Fat 24g 30%, Saturated Fat 8g 39%, Cholesterol 62mg 21%, Sodium 1809mg 79%, Total Carbohydrate 13g 5%, Dietary Fiber 0g 1%, Total Sugars 10g, Protein 21g, Vitamin C 5mg 23%, Calcium 15mg 1%, Iron 1mg 7%, Potassium 345mg 7%","Prep Time: 15 mins, Cook Time: 1 hrs 10 mins, Additional Time: 2 days, Total Time: 2 days 1 hrs 25 mins, Servings: 4, Yield: 4 servings",https://www.allrecipes.com/thmb/AX8NCGAiv5yQWFouOv7G2pKTGaE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4513143-b7c407dd186d4db08e4ae981aec21d15.jpg,tablespoons|honey|tablespoons|Shaoxing|cooking|wine|tablespoon|hoisin|sauce|tablespoon|pureed|kiwi|tablespoon|Chinese|dark|soy|sauce|tablespoon|Thai|chile|sauce|cloves|garlic|grated|teaspoons|oyster|sauce|½|teaspoon|Chinese|spice|powder|½|pounds|pork|belly|skin|removed,2|2|1|1|1|1|2|2|five|1
805,Mexican Chicken Soup,20 mins,45 mins,1 hrs 5 mins,6,,"1 ¼ pounds skinless, boneless chicken breast halves, 2 tablespoons taco seasoning mix, divided, 1 tablespoon vegetable oil, ½ cup chopped onions, ½ cup chopped celery, 2 teaspoons ground cumin, ¼ teaspoon ground black pepper, 3 (14 ounce) cans chicken broth, 1 cup water, 1 cup diced tomatoes, 1 tablespoon chopped fresh cilantro","Preheat the oven to 350 degrees F (175 degrees C).
Lay chicken breasts evenly onto a baking sheet. Sprinkle with 1 tablespoon taco seasoning mix.
Bake chicken in the preheated oven until no longer pink in the center and the juices run clear, 30 to 35 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Allow to cool enough to handle, then shred or cut into strips.
While chicken is cooking, warm oil in a stockpot over medium-high heat. Cook and stir onions and celery in hot oil until onion has softened and turned translucent, about 5 minutes. Stir in chicken broth and water; bring to a boil. Add remaining 1 tablespoon taco seasoning mix, cumin, and black pepper. Reduce heat to medium and simmer until flavors blend, about 30 minutes.
Add chicken, tomatoes, and cilantro; simmer for 5 minutes. Serve soup hot topped with cheese, tortilla chips, and avocado.",4.7,https://www.allrecipes.com/recipe/23245/mexican-chicken-soup/,"/Soups, Stews and Chili Recipes/Soup Recipes/Tortilla Soup Recipes/","Total Fat 16g 21%, Saturated Fat 6g 28%, Cholesterol 80mg 27%, Sodium 1368mg 59%, Total Carbohydrate 12g 4%, Dietary Fiber 3g 12%, Total Sugars 3g, Protein 29g, Vitamin C 10mg 49%, Calcium 175mg 13%, Iron 2mg 9%, Potassium 565mg 12%","Prep Time: 20 mins, Cook Time: 45 mins, Total Time: 1 hrs 5 mins, Servings: 6",https://www.allrecipes.com/thmb/LY1WiZtcNl2xyNzm1d3FIHEIdsM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/3860625-9d7c60415510481599206082c3b676c7.jpg,¼|pounds|skinless|boneless|chicken|breast|halves|tablespoons|taco|seasoning|mix|divided|tablespoon|vegetable|oil|½|cup|chopped|onions|½|cup|chopped|celery|teaspoons|ground|cumin|¼|teaspoon|ground|black|pepper|ounce|cans|chicken|broth|cup|water|cup|diced|tomatoes|tablespoon|chopped|fresh|cilantro,1|2|1|2|3|14|1|1|1
