recipe_id,recipe_name,prep_time,cook_time,servings,ingredient_id,units,quantity,preparation_notes,directions,cusine_path,calories,img_src,youtube_url
127,Applesauce Pork Chops,15 mins,45 mins,2,1145,tablespoon,1,,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,9004,,1,"peeled, cored, and sliced","Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,11282,cup,0.25, chopped ,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,O049,inch,2,1/2 thick ,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,2047,teaspoon,0.5,,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,2023,,, ground | to taste ,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,9020,cup,0.75,,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,19334,tablespoons,2,,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,2046,teaspoon,0.5, ground ,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
127,Applesauce Pork Chops,15 mins,45 mins,2,2010,teaspoon,0.125, ground ,"Preheat the oven to 375 degrees F (190 degrees C).
Melt butter in a large skillet over medium heat; cook and stir apple and onion in melted butter until tender, about 5 minutes. Transfer apple and onion mixture to a bowl.
Place pork chops in the same skillet over medium heat; cook until pork chops are browned, about 5 minutes per side. Place pork chops in a 9x9-inch baking dish; season with salt and black pepper.
Mix applesauce, brown sugar, mustard, and cinnamon into apple and onion mixture. Spoon over pork chops.
Bake, covered, in the preheated oven until pork chops are no longer pink in the center, 30 to 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",Main Dishes,402,https://www.allrecipes.com/thmb/QtBVGxFx_JUg-Xyn1jLe18DHMYQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4570368-applesauce-pork-chops-Gary-Lee-Gillmeister-4x3-1-38244a0ed7684dc396b8396f6aaa08cc.jpg,https://youtu.be/xq1va8oSr24?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,6700,cup,4,,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,1145,tablespoon,6,divided,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,4053,tablespoon,1,extra-virgin,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,11291,,1,finely chopped,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,20044,package,1,,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,43154,cup,0.5,dry,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,9089,,14,divided,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,P ,,4,thin slices | finely chopped,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
234,Risotto with Fresh Figs and Prosciutto,10 mins,20 mins,4,PRC ,cup,1,grated | or to taste,"Heat vegetable stock in a large pot and keep warm over low heat.
Heat 2 tablespoons butter and 1 tablespoon olive oil in a large, heavy-bottomed saucepan over medium-low heat. Add green onion; cook and stir until softened, about 1 minute. Pour in rice and stir until coated in butter and oil and starting to toast, 2 to 3 minutes. Increase heat and pour in wine. Simmer until alcohol has evaporated and the wine is mostly absorbed. Reduce heat to medium and stir in 1 ladle of boiling broth. Continue stirring until the rice has absorbed the liquid and turned creamy. Once the liquid has been fully absorbed, add the next ladle. Repeat this process, stirring constantly until all liquid has been used or rice is tender yet firm to the bite (al dente). Stirring in the broth should take 12 to 15 minutes in all.
Meanwhile, chop 10 figs. Melt 2 tablespoons butter in a medium skillet and cook chopped figs until soft and coated in butter, 4 to 5 minutes. Crush figs gently with a wooden spoon while cooking. Stir in prosciutto. Add fig-prosciutto mixture to the risotto when there are about 5 minutes left to cook.
Remove risotto from heat; stir in remaining 2 tablespoons butter and grated Pecorino romano cheese. Let stand for a few minutes.
Divide risotto evenly onto 4 plates, garnishing each with a whole fig before serving.",Main Dishes,738,https://www.allrecipes.com/thmb/fToQciXsEtySc6jOQSyWAM0R2KI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5573419-ca11bf31d4f241d49f3b76b16a3d6f18.jpg,https://youtu.be/3Gs-Udf2DBE?feature=shared
253,Refreshing Cucumber Watermelon Salad,15 mins,,10,RO,,1,small | halved and sliced into thin half-moons,"Mix red onion with lime juice in a bowl; set side to marinate at least 10 minutes. Stir olive oil into mixture.
Toss watermelon, baby cucumbers, and feta cheese together in a large bowl. Pour the red onion mixture over the watermelon mixture; toss to coat. Sprinkle mint over the salad; toss.",Salad,227,https://www.allrecipes.com/thmb/HZOCddZET_a5p2izXu58DStrLJE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2254698-820b1dca6223417293be5de41939c331.jpg,https://youtu.be/nMi1X3kiSR0?feature=shared
253,Refreshing Cucumber Watermelon Salad,15 mins,,10,9160,tablespoon,2,or more to taste,"Mix red onion with lime juice in a bowl; set side to marinate at least 10 minutes. Stir olive oil into mixture.
Toss watermelon, baby cucumbers, and feta cheese together in a large bowl. Pour the red onion mixture over the watermelon mixture; toss to coat. Sprinkle mint over the salad; toss.",Salad,227,https://www.allrecipes.com/thmb/HZOCddZET_a5p2izXu58DStrLJE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2254698-820b1dca6223417293be5de41939c331.jpg,https://youtu.be/nMi1X3kiSR0?feature=shared
253,Refreshing Cucumber Watermelon Salad,15 mins,,10,4053,tablespoon,2,extra-virgin,"Mix red onion with lime juice in a bowl; set side to marinate at least 10 minutes. Stir olive oil into mixture.
Toss watermelon, baby cucumbers, and feta cheese together in a large bowl. Pour the red onion mixture over the watermelon mixture; toss to coat. Sprinkle mint over the salad; toss.",Salad,227,https://www.allrecipes.com/thmb/HZOCddZET_a5p2izXu58DStrLJE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2254698-820b1dca6223417293be5de41939c331.jpg,https://youtu.be/nMi1X3kiSR0?feature=shared
